display_id,ad_id,clicked
5127,128545,0
5127,141004,0
5127,148140,0
5128,55988,0
5128,92002,0
5128,171480,1
5128,291026,0
5129,18049,0
5129,133677,0
5129,146246,0
5129,164376,0
5129,167157,0
5129,170087,0
5129,187283,0
5129,288368,0
5129,308610,1
5130,99542,0
5130,136937,0
5130,184709,1
5130,237050,0
5130,326583,0
5131,54440,1
5131,62329,0
5131,134057,0
5131,167266,0
5132,89726,0
5132,276368,1
5133,23385,0
5133,83251,0
5133,197572,0
5133,201778,0
5133,212110,0
5133,331398,1
5134,103512,0
5134,119099,1
5134,154722,0
5134,299686,0
5135,35316,0
5135,38618,0
5135,60928,0
5135,63884,0
5135,83662,0
5135,116696,0
5135,144337,0
5135,203988,0
5135,241057,1
5135,269035,0
5136,28274,0
5136,32529,0
5136,83658,0
5136,111440,0
5136,173452,1
5136,174070,0
5136,187296,0
5136,270195,0
5136,288356,0
5136,289122,0
5137,112256,0
5137,153012,0
5137,185220,0
5137,246905,1
5138,122740,0
5138,168998,0
5138,198129,1
5138,221870,0
5138,329092,0
5139,8748,1
5139,135325,0
5139,148140,0
5139,151954,0
5139,179318,0
5139,289818,0
5140,199938,0
5140,201778,0
5140,202812,0
5140,258183,1
5141,164300,0
5141,173400,0
5141,238036,1
5141,269017,0
5142,48185,0
5142,111054,0
5142,158352,1
5142,174045,0
5142,175460,0
5142,199938,0
5143,23385,0
5143,29281,0
5143,67292,0
5143,78304,0
5143,84937,0
5143,138533,1
5144,61173,0
5144,162417,0
5144,163749,0
5144,173005,0
5144,197477,1
5144,288396,0
5145,67304,1
5145,80180,0
5145,81607,0
5145,133753,0
5146,70879,0
5146,75426,1
5146,167341,0
5146,189789,0
5146,235104,0
5146,285834,0
5147,86281,0
5147,142608,0
5147,203900,0
5147,223934,1
5148,92759,1
5148,155559,0
5148,211049,0
5148,281597,0
5149,54153,1
5149,75240,0
5149,95103,0
5149,158908,0
5149,173005,0
5149,239895,0
5149,252432,0
5149,258659,0
5150,66758,0
5150,67304,1
5150,85397,0
5150,113796,0
5150,156508,0
5151,63884,0
5151,111448,1
5151,175214,0
5151,304154,0
5152,16846,0
5152,54153,1
5152,55518,0
5152,101761,0
5152,156824,0
5152,288377,0
5153,225444,0
5153,331398,1
5154,59597,0
5154,289122,1
5155,76814,0
5155,80647,0
5155,129490,0
5155,149597,0
5155,150083,0
5155,255778,1
5156,34647,0
5156,78274,1
5156,347979,0
5157,44953,1
5157,86683,0
5157,242190,0
5158,31326,0
5158,50302,1
5158,80503,0
5158,132813,0
5158,132814,0
5158,147774,0
5158,323012,0
5159,26720,0
5159,39675,0
5159,151213,1
5159,194341,0
5159,240036,0
5159,303271,0
5160,86683,0
5160,94305,0
5160,144739,1
5161,28346,1
5161,99277,0
5161,125326,0
5161,158632,0
5162,120732,1
5162,132858,0
5162,156746,0
5162,171309,0
5162,276159,0
5163,12564,0
5163,129490,0
5163,179056,1
5163,183337,0
5163,294494,0
5164,80301,0
5164,173384,0
5164,202812,1
5164,285991,0
5165,135437,0
5165,152193,0
5165,220702,1
5165,269739,0
5166,45094,0
5166,114396,0
5166,133753,0
5166,144741,1
5166,176461,0
5166,242692,0
5167,19790,0
5167,71023,0
5167,88842,0
5167,92747,1
5167,93779,0
5167,133677,0
5167,270253,0
5167,288396,0
5168,133754,1
5168,150699,0
5168,160448,0
5169,52838,0
5169,61173,0
5169,149541,1
5169,162417,0
5169,173006,0
5169,288380,0
5170,148135,0
5170,153318,0
5170,155287,1
5170,240836,0
5170,281443,0
5170,328479,0
5171,31531,0
5171,140897,1
5171,231127,0
5172,98204,0
5172,183785,0
5172,303531,0
5172,328019,1
5173,152656,0
5173,175214,1
5173,186849,0
5173,288067,0
5174,87269,1
5174,150538,0
5174,215226,0
5174,284503,0
5175,22841,0
5175,151213,0
5175,157136,1
5175,231213,0
5176,2445,1
5176,56685,0
5176,59628,0
5176,98120,0
5176,171774,0
5176,268912,0
5177,10344,0
5177,101249,0
5177,133144,0
5177,166582,0
5177,175234,1
5177,196705,0
5177,213685,0
5177,228628,0
5177,246975,0
5177,262964,0
5178,114368,0
5178,114467,0
5178,130833,1
5178,139946,0
5178,183841,0
5179,32529,0
5179,38813,0
5179,42354,0
5179,44106,0
5179,46160,1
5179,58512,0
5179,104208,0
5179,153413,0
5179,166474,0
5179,222067,0
5180,97833,1
5180,122410,0
5180,180800,0
5180,182329,0
5180,304393,0
5180,312344,0
5181,35054,0
5181,80378,0
5181,91951,0
5181,93779,0
5181,116125,0
5181,128975,0
5181,129260,0
5181,257685,0
5181,313571,1
5182,125948,0
5182,133755,1
5182,141762,0
5182,174547,0
5182,290548,0
5183,66758,0
5183,88733,1
5183,144121,0
5183,172435,0
5183,180700,0
5183,208613,0
5184,25051,0
5184,144536,1
5184,276744,0
5184,308690,0
5185,38737,0
5185,82782,0
5185,173393,0
5185,202812,1
5185,202858,0
5185,334557,0
5186,79828,1
5186,167580,0
5186,169346,0
5186,208284,0
5186,225450,0
5186,258183,0
5187,226601,1
5187,288396,0
5188,163843,0
5188,183426,0
5188,255779,0
5188,256847,0
5188,256850,0
5188,256853,0
5188,284533,0
5188,296393,1
5188,330477,0
5189,12983,0
5189,24751,0
5189,35989,0
5189,50461,1
5189,85276,0
5189,333874,0
5190,86683,0
5190,141024,0
5190,144740,0
5190,188284,0
5190,269360,0
5190,274741,1
5191,153427,0
5191,190084,0
5191,196964,0
5191,256329,0
5191,271623,0
5191,323790,1
5192,4584,0
5192,23692,0
5192,39897,0
5192,63884,0
5192,153623,1
5192,235357,0
5193,147993,0
5193,148893,1
5193,168522,0
5194,18049,0
5194,57616,0
5194,139682,1
5194,141023,0
5194,155768,0
5194,182353,0
5194,184170,0
5194,285722,0
5195,130875,1
5195,156824,0
5195,234723,0
5196,92759,1
5196,133706,0
5196,136785,0
5196,155600,0
5196,198251,0
5197,13030,0
5197,48185,1
5197,173403,0
5197,276508,0
5198,158479,0
5198,178963,0
5198,227803,0
5198,334491,1
5199,55227,1
5199,61159,0
5200,158642,1
5200,169564,0
5200,193713,0
5200,269017,0
5200,288072,0
5201,42328,0
5201,110665,0
5201,116124,0
5201,150813,0
5201,195671,1
5201,235104,0
5202,31279,0
5202,73753,0
5202,196705,0
5202,211592,0
5202,228959,1
5202,329206,0
5203,122279,0
5203,134056,0
5203,173384,1
5203,174547,0
5203,235441,0
5204,32363,0
5204,69098,0
5204,141009,1
5204,173006,0
5204,180923,0
5204,288314,0
5205,1924,0
5205,69824,0
5205,95823,0
5205,148149,0
5205,149419,0
5205,153260,0
5205,156824,0
5205,160673,0
5205,170427,1
5205,288402,0
5206,57878,0
5206,79731,0
5206,144739,0
5206,149597,0
5206,173388,0
5206,176462,0
5206,199854,1
5206,328479,0
5207,38762,0
5207,89365,0
5207,162754,0
5207,175785,1
5207,180923,0
5207,200377,0
5208,85829,0
5208,87233,0
5208,89505,1
5208,178918,0
5209,18810,1
5209,262596,0
5210,80483,0
5210,173108,0
5210,201778,1
5211,90321,1
5211,100862,0
5211,171480,0
5211,173266,0
5211,289122,0
5211,323012,0
5212,92089,1
5212,193869,0
5212,193909,0
5212,195294,0
5212,252074,0
5213,24959,0
5213,28347,0
5213,132780,0
5213,133565,0
5213,156459,0
5213,162161,0
5213,213828,0
5213,226246,0
5213,280349,1
5213,317140,0
5214,38733,1
5214,67350,0
5214,82783,0
5214,84937,0
5215,8846,0
5215,33744,0
5215,89427,0
5215,135319,0
5215,149566,0
5215,150076,0
5215,182039,0
5215,214777,1
5215,240836,0
5215,327114,0
5216,73228,0
5216,92791,1
5216,154918,0
5216,230777,0
5217,152194,1
5217,153784,0
5218,71925,0
5218,152177,0
5218,173005,0
5218,289122,1
5219,114368,1
5219,139939,0
5219,159666,0
5219,326724,0
5220,169271,0
5220,269017,0
5220,288070,1
5221,111054,0
5221,125383,1
5221,212569,0
5221,281453,0
5222,28243,0
5222,162129,1
5222,178544,0
5223,55518,0
5223,99512,0
5223,156477,1
5223,159431,0
5223,179269,0
5223,199427,0
5223,228959,0
5223,285834,0
5224,41429,0
5224,58239,0
5224,99181,1
5224,104997,0
5224,135319,0
5225,194652,0
5225,207153,0
5225,301564,0
5225,341352,1
5225,347114,0
5226,55880,0
5226,60432,0
5226,140423,0
5226,163139,0
5226,182111,0
5226,246014,0
5226,268786,0
5226,321908,1
5227,59304,0
5227,61647,0
5227,74843,0
5227,89720,0
5227,93805,1
5227,185377,0
5228,34802,0
5228,41719,0
5228,51386,0
5228,111035,0
5228,142690,0
5228,192147,0
5228,258713,1
5228,333392,0
5229,134498,0
5229,160754,1
5229,171960,0
5229,174072,0
5229,180923,0
5229,196705,0
5230,29914,0
5230,93978,0
5230,111054,0
5230,269739,1
5231,89351,0
5231,99277,1
5231,139944,0
5231,207793,0
5231,237443,0
5232,31367,0
5232,65169,0
5232,160846,1
5232,269017,0
5233,98038,0
5233,107096,0
5233,181548,1
5233,288070,0
5234,25289,0
5234,41429,1
5234,74314,0
5234,133050,0
5234,137758,0
5234,143176,0
5235,140423,1
5235,154692,0
5235,170135,0
5235,177111,0
5235,194577,0
5236,47934,0
5236,211049,0
5236,244310,0
5236,279956,0
5236,282245,1
5236,286746,0
5237,57878,0
5237,74729,0
5237,117962,1
5237,173005,0
5237,180499,0
5237,281253,0
5238,28347,0
5238,82338,1
5238,116270,0
5238,135027,0
5239,50861,0
5239,96199,0
5239,129369,0
5239,132781,0
5239,138533,1
5239,147704,0
5240,65086,0
5240,114368,1
5240,187797,0
5240,269017,0
5241,87266,0
5241,92759,0
5241,236531,0
5241,242554,1
5241,293509,0
5242,59629,0
5242,91951,0
5242,133751,1
5242,150534,0
5242,162754,0
5242,288388,0
5243,129369,1
5243,169389,0
5243,173412,0
5243,198119,0
5243,198148,0
5243,331001,0
5244,14081,0
5244,121483,0
5244,141115,0
5244,150083,0
5244,151028,1
5244,227440,0
5244,270199,0
5244,270233,0
5245,41920,0
5245,159431,0
5245,172660,1
5246,115622,0
5246,269017,1
5247,38225,0
5247,288399,0
5247,291634,1
5248,15866,0
5248,31815,1
5248,34909,0
5248,55518,0
5248,57623,0
5248,57789,0
5248,187277,0
5248,199427,0
5248,285722,0
5249,64756,1
5249,95814,0
5249,130952,0
5249,173384,0
5250,173452,0
5250,221813,0
5250,270234,0
5250,281284,0
5250,288385,0
5250,315707,1
5251,195513,0
5251,228566,0
5251,244539,1
5252,88849,0
5252,141532,1
5252,163112,0
5252,262964,0
5253,7432,0
5253,93324,0
5253,159286,1
5253,285989,0
5254,3422,0
5254,63334,0
5254,68740,0
5254,134177,0
5254,138832,1
5254,238431,0
5255,15865,0
5255,53297,0
5255,151849,0
5255,252928,1
5256,137857,0
5256,180923,0
5256,284363,1
5257,14089,0
5257,99542,0
5257,237442,0
5257,252816,0
5257,252873,1
5258,85180,0
5258,141375,0
5258,230754,0
5258,303270,1
5259,173109,0
5259,173384,0
5259,173393,1
5260,67305,0
5260,70985,0
5260,180720,0
5260,182355,0
5260,187980,1
5260,187983,0
5261,129490,1
5261,133676,0
5261,150862,0
5261,165329,0
5261,169248,0
5261,170087,0
5261,228811,0
5261,265795,0
5261,331982,0
5262,75241,0
5262,81488,0
5262,129108,0
5262,149597,0
5262,155340,0
5262,156824,0
5262,180720,0
5262,251970,1
5263,2495,0
5263,15167,1
5263,18049,0
5263,167363,0
5263,170004,0
5263,323012,0
5264,23690,0
5264,83251,1
5264,99542,0
5264,100945,0
5264,233730,0
5265,11678,1
5265,273567,0
5266,13569,1
5266,36955,0
5266,116261,0
5266,137758,0
5266,166878,0
5266,177182,0
5266,244569,0
5266,258426,0
5267,9143,1
5267,9145,0
5268,78408,0
5268,142607,0
5268,242500,1
5268,331398,0
5269,29967,0
5269,122388,1
5269,124195,0
5269,154918,0
5269,242554,0
5269,254361,0
5270,117009,1
5270,166809,0
5270,235103,0
5270,242692,0
5270,281180,0
5270,331636,0
5271,164303,1
5271,225442,0
5271,238036,0
5271,279725,0
5272,80482,0
5272,173384,0
5272,304154,1
5273,31367,0
5273,86282,0
5273,159666,0
5273,250239,1
5274,13792,0
5274,139795,1
5274,150083,0
5274,160899,0
5274,166582,0
5274,173452,0
5274,240838,0
5274,289101,0
5274,331466,0
5275,8509,0
5275,153193,0
5275,170916,0
5275,306116,1
5276,20120,0
5276,145058,1
5276,162868,0
5276,283654,0
5277,40125,1
5277,127712,0
5277,180874,0
5277,254858,0
5277,268871,0
5277,288396,0
5278,7139,0
5278,73800,0
5278,178544,0
5278,181672,0
5278,182168,1
5278,191907,0
5279,7433,0
5279,89295,1
5279,172955,0
5279,220701,0
5280,80485,0
5280,84937,0
5280,137126,0
5280,137148,1
5280,141751,0
5280,173384,0
5281,22851,0
5281,75241,0
5281,139682,1
5281,148982,0
5281,180682,0
5281,284477,0
5281,288374,0
5281,289122,0
5282,152194,0
5282,159286,1
5282,170767,0
5282,285989,0
5283,51846,1
5283,86282,0
5283,173394,0
5283,198159,0
5284,54205,0
5284,103712,1
5284,132785,0
5284,154134,0
5284,281446,0
5285,171379,0
5285,238212,0
5285,270297,1
5285,288385,0
5286,159012,0
5286,168522,1
5286,192149,0
5287,17904,0
5287,50640,0
5287,76232,0
5287,91810,0
5287,114720,0
5287,184717,1
5287,185710,0
5287,342648,0
5288,21508,0
5288,70957,0
5288,177182,1
5288,188864,0
5289,111233,0
5289,115372,1
5290,180910,0
5290,190062,0
5290,288399,1
5291,153784,0
5291,276172,1
5292,5292,0
5292,160754,0
5292,237531,1
5293,9407,1
5293,54045,0
5293,262964,0
5293,276159,0
5293,310694,0
5294,20193,0
5294,78739,0
5294,92190,0
5294,129262,0
5294,149541,0
5294,151028,1
5294,308690,0
5294,328479,0
5295,148893,0
5295,171043,1
5295,199942,0
5295,304154,0
5296,169925,1
5296,255506,0
5296,281443,0
5297,78713,1
5297,114838,0
5297,162417,0
5297,173005,0
5297,180923,0
5297,233086,0
5298,80483,0
5298,125384,0
5298,152194,0
5298,181224,1
5299,95680,0
5299,309874,1
5299,335632,0
5300,134615,0
5300,181222,0
5300,191025,1
5300,226243,0
5301,128498,0
5301,132780,1
5301,191024,0
5301,198146,0
5301,202857,0
5301,220995,0
5302,170771,1
5302,270291,0
5302,276381,0
5303,6224,0
5303,59486,0
5303,138353,1
5303,148129,0
5303,158933,0
5303,202880,0
5303,228657,0
5303,228669,0
5303,267714,0
5304,24621,1
5304,45105,0
5304,55518,0
5304,61159,0
5304,180720,0
5304,288396,0
5305,99061,0
5305,100855,0
5305,152121,0
5305,176498,1
5305,188574,0
5305,215666,0
5305,230757,0
5305,234107,0
5306,31367,1
5306,39372,0
5306,67292,0
5306,152141,0
5306,183854,0
5306,250081,0
5306,288713,0
5306,288763,0
5307,63889,0
5307,80484,0
5307,160455,1
5307,173109,0
5308,36839,0
5308,109092,0
5308,125960,0
5308,152908,0
5308,154967,0
5308,155551,1
5308,162152,0
5308,178915,0
5309,218303,0
5309,224786,1
5309,252074,0
5310,29519,0
5310,59983,0
5310,150083,0
5310,155851,0
5310,160830,1
5311,127712,0
5311,140942,1
5311,151028,0
5311,190062,0
5311,191571,0
5311,235535,0
5312,8515,0
5312,129491,0
5312,174547,1
5312,179839,0
5313,15574,0
5313,55997,0
5313,144741,0
5313,182066,0
5313,280630,1
5313,308830,0
5314,38763,0
5314,57787,0
5314,77876,0
5314,153427,0
5314,237488,1
5314,288402,0
5315,142690,0
5315,188022,1
5315,288391,0
5315,289228,0
5316,86683,1
5316,112111,0
5316,153417,0
5316,156508,0
5316,160830,0
5316,219188,0
5317,88842,0
5317,133753,0
5317,155508,1
5317,233527,0
5317,279330,0
5317,288380,0
5318,134227,0
5318,162992,0
5318,181296,0
5318,191030,1
5318,225438,0
5318,269017,0
5319,136785,0
5319,153674,0
5319,189387,0
5319,198234,1
5319,326748,0
5320,50217,0
5320,50640,0
5320,87233,0
5320,101249,1
5320,188085,0
5320,338577,0
5321,63889,0
5321,92759,1
5321,176854,0
5321,293509,0
5322,166809,0
5322,171480,0
5322,276187,1
5323,137822,0
5323,150538,0
5323,152845,1
5323,153193,0
5323,166130,0
5323,194652,0
5324,91945,1
5324,116165,0
5324,129491,0
5324,133754,0
5325,37811,0
5325,67304,0
5325,85397,0
5325,105570,0
5325,155232,0
5325,171480,0
5325,195273,1
5325,324308,0
5326,158632,1
5326,202812,0
5327,89422,0
5327,156746,0
5327,162709,0
5327,163645,0
5327,163843,0
5327,173388,0
5327,276187,1
5327,288385,0
5327,299804,0
5328,149539,1
5328,195273,0
5328,288377,0
5329,148523,0
5329,154113,0
5329,154254,0
5329,258183,1
5330,98469,0
5330,191675,0
5330,217986,1
5330,242195,0
5330,242840,0
5330,255506,0
5330,276187,0
5330,284533,0
5330,328480,0
5331,37712,1
5331,107836,0
5331,288385,0
5332,154106,0
5332,232413,1
5332,280815,0
5333,59597,0
5333,140903,0
5333,289122,1
5333,329865,0
5334,125385,1
5334,169001,0
5334,269017,0
5334,292366,0
5335,31445,0
5335,55880,0
5335,87269,0
5335,152909,0
5335,163139,0
5335,177111,0
5335,182111,1
5335,240281,0
5336,117009,1
5336,161042,0
5336,163843,0
5337,129491,0
5337,184730,0
5337,263688,1
5338,81487,0
5338,81607,0
5338,94052,0
5338,96116,0
5338,100810,0
5338,144532,0
5338,203309,0
5338,301343,1
5339,90012,1
5339,101249,0
5339,109537,0
5339,116261,0
5339,150560,0
5339,173130,0
5339,182328,0
5339,212441,0
5340,36062,1
5340,85216,0
5340,216171,0
5340,287339,0
5341,14081,0
5341,46160,0
5341,68583,0
5341,87021,0
5341,132501,1
5341,145930,0
5342,35221,0
5342,45198,0
5342,96116,0
5342,228812,0
5342,257975,1
5342,285724,0
5343,114437,0
5343,134056,1
5343,140423,0
5343,177111,0
5343,185039,0
5344,50222,1
5344,118872,0
5344,153430,0
5344,228657,0
5344,233210,0
5344,328479,0
5345,16759,0
5345,61170,0
5345,64679,0
5345,133677,0
5345,144741,1
5345,182039,0
5346,137822,0
5346,150538,1
5346,194652,0
5346,284510,0
5347,50005,0
5347,57976,0
5347,133050,0
5347,141290,0
5347,146881,1
5347,170074,0
5348,185377,1
5348,229120,0
5349,50021,1
5349,80642,0
5349,109311,0
5349,111036,0
5349,230179,0
5349,304572,0
5350,151213,0
5350,165066,0
5350,194652,1
5350,284506,0
5351,85397,0
5351,86683,0
5351,159431,0
5351,160755,1
5351,180923,0
5351,288396,0
5352,8514,0
5352,59485,0
5352,129461,1
5352,150862,0
5352,152399,0
5352,180879,0
5353,35054,0
5353,84935,0
5353,118871,0
5353,137860,0
5353,149447,1
5353,173110,0
5353,190060,0
5353,211592,0
5354,10384,0
5354,163875,0
5354,171053,0
5354,182328,1
5354,190062,0
5355,51880,0
5355,104833,0
5355,132821,1
5355,170004,0
5356,55880,0
5356,60436,0
5356,141435,0
5356,176585,0
5356,241057,0
5356,242554,1
5356,266943,0
5356,306894,0
5357,13363,0
5357,76257,0
5357,141289,0
5357,169630,0
5357,176185,0
5357,179013,0
5357,202779,0
5357,219311,1
5357,270199,0
5358,23248,0
5358,24959,1
5358,45114,0
5358,45116,0
5358,50878,0
5359,32482,0
5359,57788,0
5359,74339,0
5359,111031,1
5359,136124,0
5359,187004,0
5359,199854,0
5359,211592,0
5359,267568,0
5360,19817,0
5360,25289,0
5360,48092,0
5360,74314,0
5360,122701,1
5360,137758,0
5361,31279,0
5361,273567,0
5361,328480,1
5362,107096,0
5362,153192,1
5362,231000,0
5362,237443,0
5362,288066,0
5363,167634,0
5363,182331,1
5363,244564,0
5364,18187,0
5364,57624,1
5364,121744,0
5364,331398,0
5365,139936,0
5365,158345,0
5365,206927,1
5365,300898,0
5366,43914,1
5366,95724,0
5366,160059,0
5366,168277,0
5366,170916,0
5366,250319,0
5367,18353,0
5367,71807,0
5367,150059,0
5367,255585,0
5367,257743,1
5367,288365,0
5368,74623,0
5368,86683,1
5368,133751,0
5368,153417,0
5368,284478,0
5368,328479,0
5369,48094,0
5369,116261,0
5369,166842,0
5369,188864,0
5369,198334,0
5369,221860,0
5369,237374,1
5369,240036,0
5369,252928,0
5370,38737,0
5370,76778,0
5370,78007,0
5370,82782,1
5370,111019,0
5370,246905,0
5371,8117,0
5371,26711,0
5371,142690,0
5371,144741,0
5371,149541,0
5371,171402,1
5372,45105,0
5372,59629,0
5372,153260,1
5372,156824,0
5372,173005,0
5372,322568,0
5373,6629,0
5373,55518,0
5373,74349,0
5373,74843,1
5373,159176,0
5373,179244,0
5373,180923,0
5373,202681,0
5374,28346,0
5374,111319,0
5374,125384,0
5374,171925,0
5374,172955,1
5374,268548,0
5375,52856,0
5375,74496,0
5375,88849,0
5375,168782,0
5375,169925,1
5375,180923,0
5375,187292,0
5375,256806,0
5375,285724,0
5376,86835,1
5376,187797,0
5376,192149,0
5376,199889,0
5377,44926,0
5377,95161,1
5377,167205,0
5377,179255,0
5377,180692,0
5377,275636,0
5378,11678,0
5378,32529,1
5378,51384,0
5378,78653,0
5378,110665,0
5378,149541,0
5378,153413,0
5378,153417,0
5378,187282,0
5378,240836,0
5379,67305,0
5379,149541,0
5379,165329,1
5379,175785,0
5379,280118,0
5380,4297,0
5380,23694,0
5380,124195,0
5380,128830,0
5380,134271,0
5380,170994,1
5381,67304,0
5381,104597,0
5381,153398,0
5381,163591,0
5381,167552,1
5381,197266,0
5381,211592,0
5381,257743,0
5382,110595,0
5382,140532,1
5382,167987,0
5382,303990,0
5383,3685,0
5383,44953,1
5383,45290,0
5383,85274,0
5383,100824,0
5383,149539,0
5383,178553,0
5383,294282,0
5384,92113,1
5384,153041,0
5384,173388,0
5384,193380,0
5384,199427,0
5384,306790,0
5385,88230,0
5385,111991,0
5385,163140,0
5385,165066,0
5385,167987,0
5385,234107,1
5386,199804,1
5386,225444,0
5386,227753,0
5387,118314,1
5387,284428,0
5387,288396,0
5388,48185,0
5388,173400,1
5388,176920,0
5388,202812,0
5389,20316,0
5389,45181,1
5389,92001,0
5389,151028,0
5389,159560,0
5389,235535,0
5390,67292,0
5390,129071,1
5390,198153,0
5390,202812,0
5391,61921,0
5391,142690,0
5391,288391,1
5391,292390,0
5392,92003,0
5392,149449,0
5392,155232,1
5392,179877,0
5393,22838,0
5393,228657,0
5393,262638,0
5393,335486,1
5394,59486,0
5394,104911,1
5394,180800,0
5394,288388,0
5395,67304,0
5395,88842,0
5395,133753,0
5395,147774,1
5395,174071,0
5395,277051,0
5396,134057,1
5396,269514,0
5397,29817,1
5397,69009,0
5397,255506,0
5398,17139,0
5398,84937,0
5398,88347,1
5398,89511,0
5398,155560,0
5398,304154,0
5399,45189,0
5399,75241,0
5399,90824,1
5399,95103,0
5399,288396,0
5400,87373,0
5400,180960,1
5400,198146,0
5400,225438,0
5401,121837,0
5401,153417,0
5401,153427,1
5401,167552,0
5401,182168,0
5402,162134,0
5402,178544,1
5402,228566,0
5403,31333,0
5403,59345,0
5403,125899,0
5403,242681,0
5403,252928,1
5403,284516,0
5404,134264,1
5404,138868,0
5404,153169,0
5404,156824,0
5404,180807,0
5404,181561,0
5405,51913,0
5405,83658,0
5405,95103,0
5405,104597,0
5405,135016,0
5405,187295,0
5405,187347,1
5405,279893,0
5405,285721,0
5406,51421,0
5406,87374,0
5406,155568,1
5406,173398,0
5406,220245,0
5407,4160,0
5407,87113,0
5407,137191,0
5407,284804,1
5408,160454,0
5408,278453,0
5408,280349,0
5408,287157,1
5409,152194,1
5409,175427,0
5409,176475,0
5409,199941,0
5410,68289,1
5410,141432,0
5410,257200,0
5410,326711,0
5411,182273,1
5411,244556,0
5411,269583,0
5412,83656,0
5412,148165,0
5412,169925,1
5412,180720,0
5412,182356,0
5412,232964,0
5412,256778,0
5412,265795,0
5412,304011,0
5413,23694,1
5413,84153,0
5413,111054,0
5413,181003,0
5413,215967,0
5413,251693,0
5414,149541,1
5414,162709,0
5414,171664,0
5414,171960,0
5414,173388,0
5414,188159,0
5414,190674,0
5414,222029,0
5414,288363,0
5415,26894,0
5415,113795,0
5415,134481,0
5415,159776,0
5415,182329,0
5415,254343,1
5415,255779,0
5415,288385,0
5415,305287,0
5416,73198,0
5416,95681,0
5416,141436,0
5416,189226,0
5416,290107,1
5417,198134,0
5417,202812,1
5417,225433,0
5417,285983,0
5418,74286,0
5418,115567,0
5418,149541,0
5418,173005,0
5418,203404,0
5418,226600,1
5418,279049,0
5418,329204,0
5419,30029,0
5419,40322,0
