ad_id,document_id,campaign_id,advertiser_id
32285,687873,4169,1879
32286,687873,4169,1879
32287,687873,4169,1879
32288,863604,375,336
32289,864780,373,336
32290,836799,4225,1879
32291,836799,4225,1879
32292,836799,4225,1879
32293,836799,4225,1879
32294,836799,4225,1879
32295,836799,4225,1879
32296,836799,4225,1879
32297,836799,4225,1879
32298,836799,4225,1879
32299,836799,4225,1879
32300,836799,4225,1879
32301,836799,4225,1879
32302,836799,4225,1879
32303,836799,4225,1879
32304,836799,4225,1879
32305,836799,4225,1879
32306,836799,4225,1879
32307,836799,4225,1879
32308,836799,4225,1879
32309,836799,4225,1879
32310,836799,4225,1879
32311,836799,4225,1879
32312,836799,4225,1879
32313,836799,4225,1879
32314,836799,4225,1879
32315,836799,4225,1879
32316,836799,4225,1879
32317,836799,4225,1879
32318,836799,4225,1879
32319,836799,4225,1879
32320,836799,4225,1879
32321,836799,4225,1879
32322,836799,4225,1879
32323,836799,4225,1879
32324,836799,4225,1879
32325,836799,4225,1879
32326,836799,4225,1879
32327,836799,4225,1879
32328,836799,4225,1879
32329,836799,4225,1879
32330,836799,4225,1879
32331,836799,4225,1879
32332,836799,4225,1879
32333,836799,4225,1879
32334,836799,4225,1879
32335,836799,4225,1879
32336,836799,4225,1879
32337,836799,4225,1879
32338,836799,4225,1879
32339,836799,4225,1879
32340,836799,4225,1879
32341,836799,4225,1879
32342,836799,4225,1879
32343,836799,4225,1879
32344,836799,4225,1879
32345,836799,4225,1879
32346,836799,4225,1879
32347,836799,4225,1879
32348,836799,4225,1879
32349,836799,4225,1879
32350,836799,4225,1879
32351,836799,4225,1879
32352,836799,4225,1879
32353,836799,4225,1879
32354,836799,4226,1879
32355,836799,4226,1879
32356,864807,3238,1696
32357,864810,373,336
32358,864801,4767,1550
32359,864801,4767,1550
32360,864836,4767,1550
32361,864896,4768,1438
32362,864896,4768,1438
32363,864896,4768,1438
32364,864896,4768,1438
32365,864896,4768,1438
32366,864896,4768,1438
32367,457991,4079,992
32368,457991,4079,992
32369,864952,2958,985
32370,864988,3238,1696
32371,865018,4770,581
32372,865018,4770,581
32373,865018,4770,581
32374,865018,4770,581
32375,865053,4772,550
32376,865054,4772,550
32377,865061,3238,1696
32378,865066,4773,550
32379,865071,4774,550
32380,865072,4774,550
32381,862128,4700,215
32382,862128,4700,215
32383,862128,4700,215
32384,1151028,674,769
32385,1151028,674,769
32386,865139,1205,1082
32387,865157,1205,1082
32388,865147,1205,1082
32389,865146,1205,1082
32390,865160,1205,1082
32391,865141,1205,1082
32392,865248,2422,696
32393,861348,303,416
32394,865262,3813,712
32395,865224,4360,483
32396,865320,53,86
32397,865153,1208,1082
32398,865136,1208,1082
32399,865154,1208,1082
32400,865133,1208,1082
32401,865147,1208,1082
32402,865152,1208,1082
32403,865135,1208,1082
32404,865137,1208,1082
32405,865141,1208,1082
32406,862457,3655,1822
32407,865394,613,693
32408,865416,4500,1331
32409,865438,3813,712
32410,865441,370,469
32411,865462,4777,792
32412,865464,4778,792
32413,865471,3873,1608
32414,865483,527,266
32415,865484,759,345
32416,865498,1383,1171
32417,865526,343,94
32418,865531,343,94
32419,865539,4779,551
32420,865616,1514,1233
32421,865642,2958,985
32422,865645,3238,1696
32423,865644,3238,1696
32424,864841,28,45
32425,864969,28,45
32426,865675,442,541
32427,847142,4539,1646
32428,847142,4539,1646
32429,196117,132,229
32430,310021,132,229
32431,310021,132,229
32432,310021,132,229
32433,196115,132,229
32434,310021,132,229
32435,263080,132,229
32436,341250,132,229
32437,398950,132,229
32438,424647,132,229
32439,424649,132,229
32440,456028,132,229
32441,310021,132,229
32442,310021,132,229
32443,310021,132,229
32444,310021,132,229
32445,310021,132,229
32446,341250,132,229
32447,424649,132,229
32448,456028,132,229
32449,424647,132,229
32450,758829,132,229
32451,758828,132,229
32452,758833,132,229
32453,774232,132,229
32454,865722,2958,985
32455,847144,4538,1646
32456,847144,4538,1646
32457,847144,4538,1646
32458,847144,4538,1646
32459,847144,4538,1646
32460,847144,4538,1646
32461,847144,4538,1646
32462,847144,4538,1646
32463,847144,4538,1646
32464,847144,4538,1646
32465,847144,4538,1646
32466,847144,4538,1646
32467,847144,4538,1646
32468,847144,4538,1646
32469,847144,4538,1646
32470,847144,4538,1646
32471,847144,4538,1646
32472,847144,4538,1646
32473,847144,4538,1646
32474,847144,4538,1646
32475,847144,4538,1646
32476,847144,4538,1646
32477,847144,4538,1646
32478,847144,4538,1646
32479,865752,1689,985
32480,865753,1689,985
32481,865744,3447,141
32482,865746,3447,141
32483,865774,3238,1696
32484,865773,3238,1696
32485,861491,3684,2177
32486,865777,889,860
32487,865781,1514,1233
32488,865782,1934,2267
32489,865781,1514,1233
32490,865780,2061,1233
32491,863302,2668,580
32492,825254,2668,580
32493,860031,2668,580
32494,833319,2668,580
32495,829672,4781,832
32496,829672,4781,832
32497,865822,3238,1696
32498,865741,2879,580
32499,861856,2879,580
32500,849026,4782,1268
32501,861921,4783,1983
32502,861921,4783,1983
32503,861921,4783,1983
32504,861921,4783,1983
32505,861921,4783,1983
32506,865036,375,336
32507,864383,373,336
32508,865811,37,63
32509,865864,3684,2177
32510,864899,4769,1438
32511,864899,4769,1438
32512,864899,4769,1438
32513,864899,4769,1438
32514,861924,4783,1983
32515,843642,4788,580
32516,829165,4788,580
32517,841426,4788,580
32518,831721,4790,580
32519,820907,4790,580
32520,860793,4789,580
32521,839851,3925,2178
32522,865892,4358,483
32523,861945,4791,580
32524,865955,1689,985
32525,865954,1689,985
32526,296824,848,53
32527,859944,4780,580
32528,866016,751,425
32529,257734,4795,172
32530,376966,4802,1485
32531,861151,1482,209
32532,480868,4807,172
32533,842339,3929,1868
32534,480868,4807,172
32535,866185,4808,1665
32536,866183,4808,1665
32537,866183,4808,1665
32538,866175,3013,1016
32539,866176,3013,1016
32540,866177,3013,1016
32541,866178,3013,1016
32542,866179,3013,1016
32543,866177,3013,1016
32544,866178,3013,1016
32545,866179,3013,1016
32546,866180,3013,1016
32547,866181,3013,1016
32548,866175,3013,1016
32549,866176,3013,1016
32550,866177,3013,1016
32551,866178,3013,1016
32552,866179,3013,1016
32553,866180,3013,1016
32554,866181,3013,1016
32555,866176,2409,1016
32556,866181,2409,1016
32557,866178,2409,1016
32558,866195,4809,1665
32559,866194,4810,1665
32560,866195,4810,1665
32561,866195,4810,1665
32562,866222,4811,1665
32563,866195,4811,1665
32564,866204,4811,1665
32565,866222,4811,1665
32566,866223,4811,1665
32567,866223,4811,1665
32568,866254,4812,1665
32569,866252,4813,1665
32570,866269,4813,1665
32571,866254,4813,1665
32572,858917,4813,1665
32573,866252,4813,1665
32574,866269,4813,1665
32575,866254,4813,1665
32576,866269,4813,1665
32577,866254,4813,1665
32578,858917,4813,1665
32579,858917,4814,1665
32580,866288,400,512
32581,860078,4815,1890
32582,866295,2973,1016
32583,860078,4815,1890
32584,860078,4815,1890
32585,860078,4815,1890
32586,860078,4815,1890
32587,860078,4815,1890
32588,860078,4815,1890
32589,860078,4815,1890
32590,860078,4815,1890
32591,860078,4815,1890
32592,860078,4815,1890
32593,860078,4815,1890
32594,860078,4815,1890
32595,860078,4815,1890
32596,860078,4815,1890
32597,860078,4815,1890
32598,860078,4815,1890
32599,860078,4815,1890
32600,860078,4815,1890
32601,860078,4815,1890
32602,860078,4815,1890
32603,860078,4815,1890
32604,860078,4815,1890
32605,860078,4815,1890
32606,860078,4815,1890
32607,860078,4815,1890
32608,860078,4815,1890
32609,860078,4815,1890
32610,860078,4815,1890
32611,860078,4815,1890
32612,860078,4815,1890
32613,860078,4815,1890
32614,860078,4815,1890
32615,860078,4815,1890
32616,860078,4815,1890
32617,860078,4815,1890
32618,860078,4815,1890
32619,860078,4815,1890
32620,860078,4815,1890
32621,860078,4815,1890
32622,860078,4815,1890
32623,860078,4815,1890
32624,860078,4815,1890
32625,860078,4815,1890
32626,860078,4815,1890
32627,860078,4815,1890
32628,860078,4815,1890
32629,860078,4815,1890
32630,860078,4815,1890
32631,860078,4815,1890
32632,860078,4815,1890
32633,860078,4815,1890
32634,860078,4815,1890
32635,860078,4815,1890
32636,860078,4815,1890
32637,860078,4815,1890
32638,860078,4815,1890
32639,860078,4815,1890
32640,860078,4815,1890
32641,257734,4816,1890
32642,690281,2319,1448
32643,690281,2319,1448
32645,857977,4559,1723
32646,866484,3494,985
32648,866498,538,415
32649,866502,161,267
32650,866507,1383,1171
32651,866531,4820,792
32652,445422,4819,823
32653,445422,4819,823
32654,445422,4819,823
32655,445422,4819,823
32656,773395,3079,823
32657,823402,3740,823
32658,823402,3740,823
32659,823402,3740,823
32660,823402,3740,823
32661,823402,3740,823
32662,823402,3740,823
32663,823402,3740,823
32664,823402,3740,823
32665,823402,3740,823
32666,823402,3740,823
32667,823402,3740,823
32668,578235,2149,823
32669,830490,3847,823
32670,830490,3847,823
32671,830490,3847,823
32672,866569,4821,1755
32673,866569,4821,1755
32674,866569,4821,1755
32675,866569,4821,1755
32676,866569,4821,1755
32677,866569,4821,1755
32678,866569,4821,1755
32679,866569,4821,1755
32680,866558,328,425
32681,272546,4822,792
32682,866591,4823,1227
32683,866591,4823,1227
32684,866591,4823,1227
32685,866601,4824,792
32686,866623,4788,580
32687,866683,656,2251
32688,866683,580,2251
32689,866683,580,2251
32690,866683,656,2251
32691,866683,656,2251
32692,309670,4830,1485
32693,450444,4833,1485
32694,446841,4829,1485
32695,455183,4829,1485
32696,866002,373,336
32697,866002,373,336
32698,866002,373,336
32699,866744,2140,114
32700,753826,3462,1115
32701,866761,2958,985
32702,866760,2958,985
32703,861011,776,784
32704,866797,4844,792
32705,866814,3238,1696
32706,866813,3238,1696
32707,866803,4792,580
32708,866831,3494,985
32709,866829,3494,985
32710,866828,3494,985
32711,866850,3753,2264
32712,866851,4845,752
32713,866851,4845,752
32714,866851,4845,752
32715,866851,4845,752
32716,866851,4845,752
32717,866873,4846,1934
32718,866875,4846,1934
32719,866874,4846,1934
32720,866872,4846,1934
32721,866876,4846,1934
32722,866888,2142,114
32723,866910,3754,2264
32724,257734,4816,1890
32725,866925,3238,1696
32726,257734,4816,1890
32727,257734,4816,1890
32728,257734,4816,1890
32729,866926,4847,1934
32730,866927,4847,1934
32731,866928,4847,1934
32732,866929,4847,1934
32733,866930,4847,1934
32734,866931,4847,1934
32735,257734,4816,1890
32736,867062,541,621
32737,474866,4851,1677
32738,474866,4851,1677
32739,867086,4850,1099
32740,474866,4851,1677
32741,474866,4851,1677
32742,474866,4852,1677
32743,474866,4852,1677
32744,474866,4852,1677
32745,474866,4852,1677
32746,867069,4358,483
32747,492397,4853,1099
32748,867126,4790,580
32749,480868,4854,1890
32750,492397,4853,1099
32751,492397,4853,1099
32752,867102,430,505
32753,480868,4854,1890
32754,480868,4854,1890
32755,480868,4854,1890
32756,480868,4854,1890
32757,480868,4854,1890
32758,480868,4854,1890
32759,480868,4854,1890
32760,480868,4854,1890
32761,480868,4854,1890
32762,480868,4854,1890
32763,480868,4854,1890
32764,480868,4854,1890
32765,480868,4854,1890
32766,480868,4854,1890
32767,480868,4854,1890
32768,480868,4854,1890
32769,480868,4854,1890
32770,480868,4854,1890
32771,480868,4854,1890
32772,480868,4854,1890
32773,480868,4854,1890
32774,480868,4854,1890
32775,480868,4854,1890
32776,480868,4854,1890
32777,480868,4854,1890
32778,480868,4854,1890
32779,480868,4854,1890
32780,457745,2592,1310
32781,867161,3238,1696
32782,867160,3238,1696
32783,867163,3238,1696
32784,867162,3238,1696
32785,867166,4794,1999
32786,686745,2241,1310
32787,420330,1293,361
32788,867175,1293,361
32789,867175,1293,361
32790,867176,1293,361
32791,480868,4854,1890
32792,480868,4854,1890
32793,480868,4854,1890
32794,480868,4854,1890
32795,480868,4854,1890
32796,480868,4854,1890
32797,480868,4854,1890
32798,480868,4854,1890
32799,480868,4854,1890
32800,480868,4854,1890
32801,480868,4854,1890
32802,480868,4854,1890
32803,480868,4854,1890
32804,480868,4854,1890
32805,480868,4854,1890
32806,480868,4854,1890
32807,480868,4854,1890
32808,480868,4854,1890
32809,867205,381,186
32810,686745,2241,1310
32811,480868,4855,1890
32812,480868,4855,1890
32813,480868,4855,1890
32814,480868,4855,1890
32815,480868,4855,1890
32816,480868,4855,1890
32817,480868,4855,1890
32818,480868,4855,1890
32819,480868,4855,1890
32820,480868,4855,1890
32821,480868,4855,1890
32822,480868,4855,1890
32823,480868,4855,1890
32824,480868,4855,1890
32825,480868,4855,1890
32826,480868,4855,1890
32827,480868,4855,1890
32828,480868,4855,1890
32829,480868,4855,1890
32830,480868,4855,1890
32831,480868,4855,1890
32832,480868,4855,1890
32833,480868,4855,1890
32834,480868,4855,1890
32835,480868,4855,1890
32836,480868,4855,1890
32837,480868,4855,1890
32838,863684,4784,1145
32839,480868,4855,1890
32840,480868,4855,1890
32841,480868,4855,1890
32842,480868,4855,1890
32843,480868,4855,1890
32844,480868,4855,1890
32845,480868,4855,1890
32846,480868,4855,1890
32847,480868,4855,1890
32848,480868,4855,1890
32849,480868,4855,1890
32850,480868,4855,1890
32851,480868,4855,1890
32852,480868,4855,1890
32853,480868,4855,1890
32854,480868,4855,1890
32855,480868,4855,1890
32856,847140,4633,1646
32857,847140,4633,1646
32858,847140,4633,1646
32859,847140,4633,1646
32860,847140,4633,1646
32861,847140,4633,1646
32862,847140,4633,1646
32863,847140,4633,1646
32864,847140,4633,1646
32865,847140,4633,1646
32866,847140,4633,1646
32867,847140,4633,1646
32868,847140,4633,1646
32869,847140,4633,1646
32870,847140,4633,1646
32871,847140,4633,1646
32872,847140,4633,1646
32873,847140,4633,1646
32874,847140,4633,1646
32875,847140,4633,1646
32876,847140,4633,1646
32877,847140,4633,1646
32878,847140,4633,1646
32879,847140,4633,1646
32880,847140,4633,1646
32881,847140,4633,1646
32882,847140,4633,1646
32883,847140,4633,1646
32884,847140,4633,1646
32885,847140,4633,1646
32886,847140,4633,1646
32887,847140,4633,1646
32888,847140,4633,1646
32889,847140,4633,1646
32890,847140,4633,1646
32891,847140,4633,1646
32892,847140,4633,1646
32893,847140,4633,1646
32894,847140,4633,1646
32895,847140,4633,1646
32896,847140,4633,1646
32897,847140,4633,1646
32898,847140,4633,1646
32899,847140,4633,1646
32900,847140,4633,1646
32901,847140,4633,1646
32902,847140,4633,1646
32903,847140,4633,1646
32904,847140,4633,1646
32905,847140,4633,1646
32906,847140,4633,1646
32907,847140,4633,1646
32908,847140,4633,1646
32909,847140,4633,1646
32910,847140,4633,1646
32911,847140,4633,1646
32912,847140,4633,1646
32913,847140,4633,1646
32914,847140,4633,1646
32915,847140,4633,1646
32916,847140,4633,1646
32917,847140,4633,1646
32918,847140,4633,1646
32919,847140,4633,1646
32920,847140,4633,1646
32921,847140,4633,1646
32922,847140,4633,1646
32923,847140,4633,1646
32924,847140,4633,1646
32925,867271,329,425
32926,867227,2998,563
32927,867338,1689,985
32928,847143,4636,1646
32929,847143,4636,1646
32930,847143,4636,1646
32931,847143,4636,1646
32932,847143,4636,1646
32933,847143,4636,1646
32934,847143,4636,1646
32935,847143,4636,1646
32936,847143,4636,1646
32937,847143,4636,1646
32938,847143,4636,1646
32939,847143,4636,1646
32940,847143,4636,1646
32941,847143,4636,1646
32942,847143,4636,1646
32943,847143,4636,1646
32944,847143,4636,1646
32945,847143,4636,1646
32946,847143,4636,1646
32947,847143,4636,1646
32948,847143,4636,1646
32949,847143,4636,1646
32950,847143,4636,1646
32951,847143,4636,1646
32952,847143,4636,1646
32953,847143,4636,1646
32954,847143,4636,1646
32955,847143,4636,1646
32956,847143,4636,1646
32957,847143,4636,1646
32958,847143,4636,1646
32959,847143,4636,1646
32960,847139,4632,1646
32961,847139,4632,1646
32962,847139,4632,1646
32963,847139,4632,1646
32964,847139,4632,1646
32965,847139,4632,1646
32966,847139,4632,1646
32967,847139,4632,1646
32968,847139,4632,1646
32969,847139,4632,1646
32970,847139,4632,1646
32971,847139,4632,1646
32972,847139,4632,1646
32973,847139,4632,1646
32974,847139,4632,1646
32975,847139,4632,1646
32976,847139,4632,1646
32977,847139,4632,1646
32978,847139,4632,1646
32979,847139,4632,1646
32980,847139,4632,1646
32981,847139,4632,1646
32982,847139,4632,1646
32983,847139,4632,1646
32984,847139,4632,1646
32985,847139,4632,1646
32986,847139,4632,1646
32987,847139,4632,1646
32988,847139,4632,1646
32989,847139,4632,1646
32990,847139,4632,1646
32991,847139,4632,1646
32992,847139,4632,1646
32993,847139,4632,1646
32994,847139,4632,1646
32995,847139,4632,1646
32996,847139,4632,1646
32997,847139,4632,1646
32998,847139,4632,1646
32999,847139,4632,1646
33000,847139,4632,1646
33001,740395,4857,1650
33002,867365,1090,1027
33003,867388,3238,1696
33004,867387,3238,1696
33005,867389,738,716
33006,748079,4858,1676
33007,748082,4858,1676
33008,748083,4858,1676
33009,748077,4858,1676
33010,748080,4858,1676
33011,748081,4858,1676
33012,748082,4858,1676
33013,748077,4858,1676
33014,748081,4858,1676
33015,748080,4858,1676
33016,748079,4858,1676
33017,748082,4858,1676
33018,748077,4858,1676
33019,748081,4858,1676
33020,748080,4858,1676
33021,748082,4858,1676
33022,748083,4858,1676
33023,748077,4858,1676
33024,748081,4858,1676
33025,748079,4859,1676
33026,748079,4859,1676
33027,748083,4859,1676
33028,748083,4859,1676
33029,748077,4859,1676
33030,748081,4859,1676
33031,748079,4859,1676
33032,748083,4859,1676
33033,867422,4860,1676
33034,867423,4860,1676
33035,867424,4860,1676
33036,867425,4860,1676
33037,867428,4860,1676
33038,867423,4860,1676
33039,867422,4860,1676
33040,867427,4860,1676
33041,867428,4860,1676
33042,867422,4860,1676
33043,601050,4856,1006
33044,867427,4861,1676
33045,867428,4861,1676
33046,867424,4861,1676
33047,867428,4861,1676
33048,867423,4861,1676
33049,867428,4861,1676
33050,867424,4861,1676
33051,867428,4861,1676
33052,867396,476,440
33053,867515,3655,1822
33054,867526,3813,712
33055,867565,1097,1063
33056,867572,1097,1063
33057,867585,1689,985
33058,867604,1621,1079
33059,867654,1689,985
33060,867653,1689,985
33061,867658,4863,792
33062,867662,4864,792
33063,867666,3813,712
33064,867690,2708,1119
33065,867731,3238,1696
33066,867715,236,142
33067,867740,29,46
33068,867651,545,415
33069,867838,2958,985
33070,867877,2958,985
33071,867911,1514,1233
33072,867918,3684,2177
33073,286527,2594,1310
33074,286527,2594,1310
33075,867923,1514,1233
33076,867923,1514,1233
33077,867923,2061,1233
